ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-04-20 11:08:49.804801011+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-20 11:08:49.858390647+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-21 00:00:00+00:00,2025-04-20 11:08:49.647000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6404,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-21 00:00:00+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-21 00:00:00+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-22 00:00:00+00:00,2025-04-20 11:08:49.647000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6404,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-22 00:00:00+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-22 00:00:00+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-23 00:00:00+00:00,2025-04-20 11:08:49.647000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6404,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-23 00:00:00+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-23 00:00:00+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-24 00:00:00+00:00,2025-04-20 11:08:49.647000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6404,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-24 00:00:00+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-24 00:00:00+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-25 00:00:00+00:00,2025-04-20 11:08:49.647000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6404,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-25 00:00:00+00:00,2025-04-20 11:08:49.797000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6396,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-25 00:00:00+00:00,2025-04-20 11:08:49.847000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20195,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-27 13:05:46.573791405+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-27 13:05:46.724032403+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-27 13:05:46.778165460+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-28 00:00:00+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-28 00:00:00+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-28 00:00:00+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-29 00:00:00+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-29 00:00:00+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-29 00:00:00+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-04-30 00:00:00+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-04-30 00:00:00+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-04-30 00:00:00+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-01 00:00:00+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-01 00:00:00+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-01 00:00:00+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-02 00:00:00+00:00,2025-04-27 13:05:46.566000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6414,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-02 00:00:00+00:00,2025-04-27 13:05:46.716000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6406,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-02 00:00:00+00:00,2025-04-27 13:05:46.766000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0008,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20203,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-04 11:09:07.727782642+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-04 11:09:07.877923931+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-04 11:09:07.931235476+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-05 00:00:00+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-05 00:00:00+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-05 00:00:00+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-06 00:00:00+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-06 00:00:00+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-06 00:00:00+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-07 00:00:00+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-07 00:00:00+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-07 00:00:00+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-08 00:00:00+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-08 00:00:00+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-08 00:00:00+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-09 00:00:00+00:00,2025-05-04 11:09:07.720000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6455,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-09 00:00:00+00:00,2025-05-04 11:09:07.870000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6447,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
2025-05-09 00:00:00+00:00,2025-05-04 11:09:07.920000+00:00,19,1,42172778,M6AU5-M6AM5,A,S,0.0001,1.0,2025-06-16 14:16:00+00:00,2025-03-17 21:30:00+00:00,,,0.001,0.0009,,,,271371,0,42172778,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20210,314,2025,65535,4,USD,,SD,6A,XCME,M6A,FMCXSX,FUT,AUD,,,,F,255,255,255,3,255,4,6,255,255,N,127,127,255,M6AU5-M6AM5
2025-05-11 11:09:08.706486388+00:00,2025-05-11 11:09:08.697000+00:00,19,1,42099006,M6AU5,A,F,0.0001,1.0,2025-09-15 14:16:00+00:00,2025-03-17 21:30:00+00:00,,0.0001,0.006,0.6425,10000.0,1.0,,270347,0,42099006,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20217,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,9,255,255,N,127,127,255,M6AU5
2025-05-11 11:09:08.857698829+00:00,2025-05-11 11:09:08.847000+00:00,19,1,42017519,M6AM5,A,F,0.0001,1.0,2025-06-16 14:16:00+00:00,2024-12-16 22:30:00+00:00,,0.0001,0.006,0.6416,10000.0,1.0,,270347,0,42017519,0,10,88,2500,0,0,0,1,2147483647,2147483647,2147483647,20217,314,2025,65535,4,USD,,,6A,XCME,M6A,FFCXSX,FUT,AUD,,,,F,255,255,255,7,255,4,6,255,255,N,127,127,255,M6AM5
