ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-06-25 00:00:00+00:00,2025-06-22 12:02:14.401000+00:00,19,1,42062119,MZCU5-MZCN6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,22.5,-117.5,2.5,-47.5,,,,795723,0,42062119,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCN6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42062118,MZCU5-MZCK6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,29.0,-111.0,2.5,-41.0,,,,795723,0,42062118,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCK6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.851000+00:00,19,1,42062115,MZCU5-MZCH6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,38.5,-101.5,2.5,-31.5,,,,795723,0,42062115,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCH6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.851000+00:00,19,1,42062114,MZCU5-MZCZ5,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,54.0,-86.0,2.5,-16.0,,,,795723,0,42062114,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCZ5
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.351000+00:00,19,1,42000353,MZCU5,A,F,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,460.5,390.5,10.0,425.5,500.0,2.5,,794703,0,42000353,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,9,255,255,N,127,127,255,MZCU5
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.451000+00:00,19,1,42002015,MZCZ6,A,F,0.5,1.0,2026-11-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,503.0,433.5,10.0,468.5,500.0,2.5,,794703,0,42002015,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,12,255,255,N,127,127,255,MZCZ6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.501000+00:00,19,1,42004121,MZCK6,A,F,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,501.5,431.5,10.0,466.5,500.0,2.5,,794703,0,42004121,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,5,255,255,N,127,127,255,MZCK6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42022414,MZCZ5-MZCU6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,49.0,-91.0,2.5,-21.0,,,,795723,0,42022414,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCU6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.251000+00:00,19,1,42000465,MZCZ5,A,F,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,476.0,406.5,10.0,441.5,500.0,2.5,,794703,0,42000465,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,12,255,255,N,127,127,255,MZCZ5
2025-06-25 00:00:00+00:00,2025-06-22 12:02:14.101000+00:00,19,1,42051584,MZCH6-MZCU6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,64.5,-75.5,2.5,-5.5,,,,795723,0,42051584,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCU6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.951000+00:00,19,1,42033598,MZCN6-MZCZ6,A,S,0.5,1.0,2026-06-26 18:20:00+00:00,2025-02-21 22:30:00+00:00,74.5,-65.5,2.5,4.5,,,,795723,0,42033598,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,7,255,255,N,127,127,255,MZCN6-MZCZ6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.101000+00:00,19,1,42000515,MZCU6,A,F,0.5,1.0,2026-08-21 18:20:00+00:00,2025-02-21 22:30:00+00:00,497.0,427.5,10.0,462.5,500.0,2.5,,794703,0,42000515,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,9,255,255,N,127,127,255,MZCU6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:14.151000+00:00,19,1,42062130,MZCK6-MZCU6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,74.5,-65.5,2.5,4.5,,,,795723,0,42062130,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCU6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:13.301000+00:00,19,1,42022457,MZCH6-MZCN6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,54.0,-86.0,2.5,-16.0,,,,795723,0,42022457,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCN6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:14.201000+00:00,19,1,42040614,MZCH6-MZCZ6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,58.5,-81.5,2.5,-11.5,,,,795723,0,42040614,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCZ6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42081580,MZCK6-MZCN6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,63.5,-76.5,2.5,-6.5,,,,795723,0,42081580,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCN6
2025-06-25 00:00:00+00:00,2025-06-22 12:02:13.801000+00:00,19,1,42074731,MZCZ5-MZCN6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,38.5,-101.5,2.5,-31.5,,,,795723,0,42074731,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCN6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.401000+00:00,19,1,42003702,MZCH6,A,F,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,491.5,422.0,10.0,457.0,500.0,2.5,,794703,0,42003702,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,3,255,255,N,127,127,255,MZCH6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:14.251000+00:00,19,1,42074729,MZCK6-MZCZ6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,68.0,-72.0,2.5,-2.0,,,,795723,0,42074729,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:14.151000+00:00,19,1,42062130,MZCK6-MZCU6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,74.5,-65.5,2.5,4.5,,,,795723,0,42062130,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.351000+00:00,19,1,42074727,MZCZ5-MZCH6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,54.5,-85.5,2.5,-15.5,,,,795723,0,42074727,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCH6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.851000+00:00,19,1,42062115,MZCU5-MZCH6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,38.5,-101.5,2.5,-31.5,,,,795723,0,42062115,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCH6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.451000+00:00,19,1,42004143,MZCN6,A,F,0.5,1.0,2026-06-26 18:20:00+00:00,2025-02-21 22:30:00+00:00,507.5,438.0,10.0,473.0,500.0,2.5,,794703,0,42004143,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,7,255,255,N,127,127,255,MZCN6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.101000+00:00,19,1,42040616,MZCU6-MZCZ6,A,S,0.5,1.0,2026-08-21 18:20:00+00:00,2025-02-21 22:30:00+00:00,64.0,-76.0,2.5,-6.0,,,,795723,0,42040616,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU6-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.701000+00:00,19,1,42040615,MZCN6-MZCU6,A,S,0.5,1.0,2026-06-26 18:20:00+00:00,2025-02-21 22:30:00+00:00,80.5,-59.5,2.5,10.5,,,,795723,0,42040615,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,7,255,255,N,127,127,255,MZCN6-MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.451000+00:00,19,1,42062122,MZCZ5-MZCZ6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,43.0,-97.0,2.5,-27.0,,,,795723,0,42062122,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.151000+00:00,19,1,42062121,MZCU5-MZCZ6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,27.0,-113.0,2.5,-43.0,,,,795723,0,42062121,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.201000+00:00,19,1,42062120,MZCU5-MZCU6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,33.0,-107.0,2.5,-37.0,,,,795723,0,42062120,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:14.401000+00:00,19,1,42062119,MZCU5-MZCN6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,22.5,-117.5,2.5,-47.5,,,,795723,0,42062119,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCN6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42062118,MZCU5-MZCK6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,29.0,-111.0,2.5,-41.0,,,,795723,0,42062118,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCK6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.401000+00:00,19,1,42012385,MZCH6-MZCK6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,60.0,-80.0,2.5,-10.0,,,,795723,0,42012385,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCK6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.851000+00:00,19,1,42062114,MZCU5-MZCZ5,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,54.0,-86.0,2.5,-16.0,,,,795723,0,42062114,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCZ5
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.351000+00:00,19,1,42000353,MZCU5,A,F,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,460.5,390.5,10.0,425.5,500.0,2.5,,794703,0,42000353,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,9,255,255,N,127,127,255,MZCU5
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.451000+00:00,19,1,42002015,MZCZ6,A,F,0.5,1.0,2026-11-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,503.0,433.5,10.0,468.5,500.0,2.5,,794703,0,42002015,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,12,255,255,N,127,127,255,MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.501000+00:00,19,1,42004121,MZCK6,A,F,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,501.5,431.5,10.0,466.5,500.0,2.5,,794703,0,42004121,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,5,255,255,N,127,127,255,MZCK6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42022414,MZCZ5-MZCU6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,49.0,-91.0,2.5,-21.0,,,,795723,0,42022414,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.251000+00:00,19,1,42000465,MZCZ5,A,F,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,476.0,406.5,10.0,441.5,500.0,2.5,,794703,0,42000465,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,12,255,255,N,127,127,255,MZCZ5
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.301000+00:00,19,1,42022457,MZCH6-MZCN6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,54.0,-86.0,2.5,-16.0,,,,795723,0,42022457,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCN6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.301000+00:00,19,1,42074728,MZCZ5-MZCK6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,44.5,-95.5,2.5,-25.5,,,,795723,0,42074728,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCK6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.951000+00:00,19,1,42033598,MZCN6-MZCZ6,A,S,0.5,1.0,2026-06-26 18:20:00+00:00,2025-02-21 22:30:00+00:00,74.5,-65.5,2.5,4.5,,,,795723,0,42033598,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,7,255,255,N,127,127,255,MZCN6-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:14.101000+00:00,19,1,42051584,MZCH6-MZCU6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,64.5,-75.5,2.5,-5.5,,,,795723,0,42051584,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.101000+00:00,19,1,42000515,MZCU6,A,F,0.5,1.0,2026-08-21 18:20:00+00:00,2025-02-21 22:30:00+00:00,497.0,427.5,10.0,462.5,500.0,2.5,,794703,0,42000515,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,9,255,255,N,127,127,255,MZCU6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:14.201000+00:00,19,1,42040614,MZCH6-MZCZ6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,58.5,-81.5,2.5,-11.5,,,,795723,0,42040614,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCZ6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:12.701000+00:00,19,1,42081580,MZCK6-MZCN6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,63.5,-76.5,2.5,-6.5,,,,795723,0,42081580,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCN6
2025-06-26 00:00:00+00:00,2025-06-22 12:02:13.801000+00:00,19,1,42074731,MZCZ5-MZCN6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,38.5,-101.5,2.5,-31.5,,,,795723,0,42074731,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCN6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:14.251000+00:00,19,1,42074729,MZCK6-MZCZ6,A,S,0.5,1.0,2026-04-24 18:20:00+00:00,2025-02-21 22:30:00+00:00,68.0,-72.0,2.5,-2.0,,,,795723,0,42074729,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,5,255,255,N,127,127,255,MZCK6-MZCZ6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:13.301000+00:00,19,1,42074728,MZCZ5-MZCK6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,44.5,-95.5,2.5,-25.5,,,,795723,0,42074728,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCK6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:13.351000+00:00,19,1,42074727,MZCZ5-MZCH6,A,S,0.5,1.0,2025-11-21 19:20:00+00:00,2025-02-21 22:30:00+00:00,54.5,-85.5,2.5,-15.5,,,,795723,0,42074727,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,12,255,255,N,127,127,255,MZCZ5-MZCH6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:12.401000+00:00,19,1,42003702,MZCH6,A,F,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,491.5,422.0,10.0,457.0,500.0,2.5,,794703,0,42003702,2,10,70,1999,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,,ZC,XCBT,MZC,FCAXSX,FUT,BU,,,,K,255,255,255,6,255,2,3,255,255,N,127,127,255,MZCH6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:13.101000+00:00,19,1,42040616,MZCU6-MZCZ6,A,S,0.5,1.0,2026-08-21 18:20:00+00:00,2025-02-21 22:30:00+00:00,64.0,-76.0,2.5,-6.0,,,,795723,0,42040616,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU6-MZCZ6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:13.701000+00:00,19,1,42040615,MZCN6-MZCU6,A,S,0.5,1.0,2026-06-26 18:20:00+00:00,2025-02-21 22:30:00+00:00,80.5,-59.5,2.5,10.5,,,,795723,0,42040615,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,7,255,255,N,127,127,255,MZCN6-MZCU6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:14.201000+00:00,19,1,42040614,MZCH6-MZCZ6,A,S,0.5,1.0,2026-02-20 19:20:00+00:00,2025-02-21 22:30:00+00:00,58.5,-81.5,2.5,-11.5,,,,795723,0,42040614,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2026,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,3,255,255,N,127,127,255,MZCH6-MZCZ6
2025-06-27 00:00:00+00:00,2025-06-22 12:02:13.151000+00:00,19,1,42062121,MZCU5-MZCZ6,A,S,0.5,1.0,2025-08-22 18:20:00+00:00,2025-02-21 22:30:00+00:00,27.0,-113.0,2.5,-43.0,,,,795723,0,42062121,2,10,70,10000,0,0,0,1,2147483647,2147483647,2147483647,20259,340,2025,65535,15,USD,,SP,ZC,XCBT,MZC,FMAXSX,FUT,BU,,,,K,255,255,255,2,255,2,9,255,255,N,127,127,255,MZCU5-MZCZ6
